Station,Date,Temp_mean,Wind_mean
290,20170101,-1,43
290,20170102,5,27
290,20170103,34,62
290,20170104,39,54
290,20170105,-25,22
290,20170106,-49,23
290,20170107,-16,40
290,20170108,16,11
290,20170109,34,40
290,20170110,43,37
290,20170111,58,74
290,20170112,45,60
290,20170113,16,56
290,20170114,12,47
290,20170115,-18,19
290,20170116,-31,15
290,20170117,-42,11
290,20170118,-35,12
290,20170119,-23,10
290,20170120,-29,16
290,20170121,-6,20
290,20170122,-49,7
290,20170123,-27,19
290,20170124,1,16
290,20170125,-36,18
290,20170126,-36,20
290,20170127,12,31
290,20170128,59,35
290,20170129,46,43
290,20170130,42,41
290,20170131,24,18
290,20170201,31,37
290,20170202,82,38
290,20170203,82,29
290,20170204,67,31
290,20170205,48,22
290,20170206,30,20
290,20170207,5,43
290,20170208,-10,44
290,20170209,-25,40
290,20170210,-23,39
290,20170211,-3,43
290,20170212,1,43
290,20170213,15,46
290,20170214,15,24
290,20170215,57,20
290,20170216,67,40
290,20170217,61,36
290,20170218,53,21
290,20170219,47,36
290,20170220,88,56
290,20170221,85,51
290,20170222,89,73
290,20170223,74,83
290,20170224,36,46
290,20170225,44,54
290,20170226,81,58
290,20170227,97,69
290,20170228,46,63
290,20170301,54,40
290,20170302,53,65
290,20170303,64,35
290,20170304,98,31
290,20170305,73,53
290,20170306,61,22
290,20170307,53,16
290,20170308,57,47
290,20170309,72,48
290,20170310,61,20
290,20170311,84,22
290,20170312,82,40
290,20170313,70,25
290,20170314,91,39
290,20170315,80,28
290,20170316,90,27
290,20170317,82,58
290,20170318,85,51
290,20170319,106,66
290,20170320,101,66
290,20170321,69,45
290,20170322,70,35
290,20170323,80,40
290,20170324,83,45
290,20170325,77,38
290,20170326,81,32
290,20170327,96,22
290,20170328,112,22
290,20170329,120,40
290,20170330,157,38
290,20170331,159,39
290,20170401,125,22
290,20170402,114,30
290,20170403,94,18
290,20170404,89,17
290,20170405,75,33
290,20170406,77,36
290,20170407,106,36
290,20170408,89,15
290,20170409,115,19
290,20170410,98,45
290,20170411,89,40
290,20170412,92,57
290,20170413,81,40
290,20170414,72,32
290,20170415,86,60
290,20170416,66,35
290,20170417,56,35
290,20170418,40,37
290,20170419,31,22
290,20170420,59,19
290,20170421,102,48
290,20170422,71,47
290,20170423,57,37
290,20170424,81,47
290,20170425,56,49
290,20170426,52,23
290,20170427,49,25
290,20170428,65,29
290,20170429,72,18
290,20170430,118,53
290,20170501,97,26
290,20170502,95,32
290,20170503,112,30
290,20170504,96,59
290,20170505,75,33
290,20170506,119,40
290,20170507,120,36
290,20170508,89,38
290,20170509,68,20
290,20170510,81,15
290,20170511,152,33
290,20170512,162,30
290,20170513,155,28
290,20170514,142,34
290,20170515,152,25
290,20170516,202,30
290,20170517,231,33
290,20170518,176,32
290,20170519,138,38
290,20170520,126,30
290,20170521,140,17
290,20170522,178,28
290,20170523,169,40
290,20170524,148,25
290,20170525,161,28
290,20170526,196,28
290,20170527,233,36
290,20170528,204,22
290,20170529,230,28
290,20170530,196,48
290,20170531,172,40
290,20170601,155,14
290,20170602,205,13
290,20170603,194,23
290,20170604,155,30
290,20170605,156,32
290,20170606,149,62
290,20170607,134,70
290,20170608,172,46
290,20170609,163,38
290,20170610,174,31
290,20170611,206,34
290,20170612,161,58
290,20170613,155,33
290,20170614,169,18
290,20170615,208,34
290,20170616,159,47
290,20170617,171,28
290,20170618,203,9
290,20170619,233,13
290,20170620,214,39
290,20170621,200,23
290,20170622,248,52
290,20170623,207,56
290,20170624,169,52
290,20170625,167,40
290,20170626,167,34
290,20170627,164,34
290,20170628,179,31
290,20170629,169,17
290,20170630,164,30
290,20170701,162,36
290,20170702,156,38
290,20170703,164,39
290,20170704,179,22
290,20170705,189,21
290,20170706,210,22
290,20170707,211,28
290,20170708,189,22
290,20170709,184,20
290,20170710,188,20
290,20170711,174,30
290,20170712,143,30
290,20170713,141,10
290,20170714,147,30
290,20170715,170,27
290,20170716,181,32
290,20170717,179,23
290,20170718,193,31
290,20170719,229,35
290,20170720,201,36
290,20170721,182,24
290,20170722,210,25
290,20170723,166,38
290,20170724,154,18
290,20170725,160,37
290,20170726,189,33
290,20170727,182,43
290,20170728,170,50
290,20170729,192,43
290,20170730,194,42
290,20170731,182,22
290,20170801,187,16
290,20170802,185,29
290,20170803,196,59
290,20170804,178,60
290,20170805,156,28
290,20170806,151,22
290,20170807,169,21
290,20170808,177,36
290,20170809,159,34
290,20170810,167,22
290,20170811,151,17
290,20170812,158,35
290,20170813,154,20
290,20170814,190,28
290,20170815,197,20
290,20170816,184,15
290,20170817,173,28
290,20170818,168,40
290,20170819,146,48
290,20170820,149,43
290,20170821,145,13
290,20170822,160,19
290,20170823,185,26
290,20170824,182,33
290,20170825,171,17
290,20170826,177,15
290,20170827,170,12
290,20170828,190,20
290,20170829,211,19
290,20170830,198,25
290,20170831,140,29
290,20170901,134,15
290,20170902,129,14
290,20170903,131,9
290,20170904,153,16
290,20170905,188,30
290,20170906,155,48
290,20170907,151,43
290,20170908,145,58
290,20170909,137,37
290,20170910,139,53
290,20170911,147,70
290,20170912,139,57
290,20170913,139,87
290,20170914,116,59
290,20170915,116,39
290,20170916,102,23
290,20170917,98,15
290,20170918,108,25
290,20170919,110,16
290,20170920,120,27
290,20170921,132,21
290,20170922,130,10
290,20170923,123,9
290,20170924,131,17
290,20170925,140,23
290,20170926,138,23
290,20170927,142,23
290,20170928,150,23
290,20170929,180,27
290,20170930,127,21
290,20171001,137,46
290,20171002,152,64
290,20171003,128,48
290,20171004,123,60
290,20171005,120,72
290,20171006,107,47
290,20171007,109,55
290,20171008,105,29
290,20171009,99,27
290,20171010,137,46
290,20171011,143,60
290,20171012,128,52
290,20171013,145,35
290,20171014,154,35
290,20171015,161,32
290,20171016,186,40
290,20171017,132,30
290,20171018,132,17
290,20171019,152,26
290,20171020,140,58
290,20171021,125,44
290,20171022,105,58
290,20171023,106,45
290,20171024,144,48
290,20171025,142,45
290,20171026,133,34
290,20171027,109,40
290,20171028,111,68
290,20171029,94,65
290,20171030,67,25
290,20171031,84,40
290,20171101,111,43
290,20171102,83,29
290,20171103,72,18
290,20171104,100,37
290,20171105,74,30
290,20171106,39,13
290,20171107,26,16
290,20171108,67,23
290,20171109,73,35
290,20171110,77,53
290,20171111,48,42
290,20171112,41,28
290,20171113,52,30
290,20171114,60,41
290,20171115,84,29
290,20171116,87,34
290,20171117,47,16
290,20171118,55,50
290,20171119,52,45
290,20171120,62,46
290,20171121,108,53
290,20171122,107,65
290,20171123,110,69
290,20171124,61,18
290,20171125,31,26
290,20171126,32,49
290,20171127,55,62
290,20171128,45,53
290,20171129,13,27
290,20171130,23,19
290,20171201,10,16
290,20171202,-13,25
290,20171203,24,39
290,20171204,61,35
290,20171205,65,48
290,20171206,72,58
290,20171207,54,73
290,20171208,18,53
290,20171209,9,57
290,20171210,8,52
290,20171211,-1,40
290,20171212,14,48
290,20171213,35,66
290,20171214,29,50
290,20171215,28,22
290,20171216,23,32
290,20171217,13,31
290,20171218,18,21
290,20171219,50,23
290,20171220,67,22
290,20171221,76,30
290,20171222,64,15
290,20171223,83,63
290,20171224,84,75
290,20171225,71,65
290,20171226,54,69
290,20171227,52,49
290,20171228,29,54
290,20171229,22,61
290,20171230,79,67
290,20171231,108,63
290,20180101,66,53
290,20180102,57,52
290,20180103,75,96
290,20180104,74,63
290,20180105,64,49
290,20180106,42,32
290,20180107,4,59
290,20180108,2,50
290,20180109,17,29
290,20180110,68,23
290,20180111,39,11
290,20180112,33,11
290,20180113,44,25
290,20180114,15,34
290,20180115,43,67
290,20180116,39,58
290,20180117,20,48
290,20180118,37,80
290,20180119,26,40
290,20180120,21,31
290,20180121,21,27
290,20180122,51,45
290,20180123,76,53
290,20180124,117,76
290,20180125,76,39
290,20180126,51,16
290,20180127,54,47
290,20180128,91,69
290,20180129,86,78
290,20180130,37,34
290,20180131,58,60
290,20180201,20,48
290,20180202,33,33
290,20180203,14,29
290,20180204,3,41
290,20180205,3,35
290,20180206,-29,33
290,20180207,-42,22
290,20180208,-35,16
290,20180209,-3,41
290,20180210,16,33
290,20180211,30,67
290,20180212,15,44
290,20180213,13,42
290,20180214,13,45
290,20180215,26,48
290,20180216,17,30
290,20180217,0,13
290,20180218,6,25
290,20180219,4,21
290,20180220,-8,22
290,20180221,-10,27
290,20180222,-9,38
290,20180223,-7,45
290,20180224,-13,50
290,20180225,-32,46
290,20180226,-37,50
290,20180227,-54,30
290,20180228,-81,55
290,20180301,-62,74
290,20180302,-57,60
290,20180303,-32,45
290,20180304,34,37
290,20180305,67,42
290,20180306,63,24
290,20180307,46,18
290,20180308,54,61
290,20180309,59,38
290,20180310,112,40
290,20180311,98,32
290,20180312,100,33
290,20180313,62,38
290,20180314,46,26
290,20180315,62,55
290,20180316,17,54
290,20180317,-23,78
290,20180318,-16,69
290,20180319,-14,47
290,20180320,23,46
290,20180321,25,24
290,20180322,54,44
290,20180323,57,35
290,20180324,65,23
290,20180325,60,21
290,20180326,39,18
290,20180327,62,28
290,20180328,61,31
290,20180329,46,38
290,20180330,80,38
290,20180331,74,20
290,20180401,46,23
290,20180402,73,35
290,20180403,135,60
290,20180404,107,44
290,20180405,58,57
290,20180406,79,39
290,20180407,135,35
290,20180408,152,18
290,20180409,138,38
290,20180410,164,28
290,20180411,128,42
290,20180412,116,43
290,20180413,122,27
290,20180414,103,28
290,20180415,130,24
290,20180416,123,28
290,20180417,125,25
290,20180418,168,15
290,20180419,214,33
290,20180420,197,27
290,20180421,150,25
290,20180422,170,32
290,20180423,133,45
290,20180424,116,51
290,20180425,112,57
290,20180426,93,56
290,20180427,108,30
290,20180428,127,34
290,20180429,132,31
290,20180430,106,65
290,20180501,71,65
290,20180502,119,45
290,20180503,108,28
290,20180504,114,27
290,20180505,145,34
290,20180506,180,33
290,20180507,192,32
290,20180508,204,33
290,20180509,209,28
290,20180510,133,37
290,20180511,133,19
290,20180512,183,25
290,20180513,162,29
290,20180514,197,37
290,20180515,187,32
290,20180516,151,43
290,20180517,114,49
290,20180518,102,33
290,20180519,112,12
290,20180520,164,28
290,20180521,191,42
290,20180522,186,24
290,20180523,193,38
290,20180524,185,41
290,20180525,191,21
290,20180526,224,29
290,20180527,201,31
290,20180528,227,21
290,20180529,231,32
290,20180530,223,19
290,20180531,201,17
290,20180601,188,26
290,20180602,168,30
290,20180603,184,10
290,20180604,177,29
290,20180605,166,25
290,20180606,200,25
290,20180607,227,18
290,20180608,189,20
290,20180609,210,31
290,20180610,187,32
290,20180611,167,35
290,20180612,147,30
290,20180613,137,32
290,20180614,156,40
290,20180615,181,14
290,20180616,183,30
290,20180617,162,46
290,20180618,168,43
290,20180619,181,33
290,20180620,206,37
290,20180621,141,55
290,20180622,127,52
290,20180623,140,40
290,20180624,134,28
290,20180625,162,34
290,20180626,160,29
290,20180627,185,33
290,20180628,211,34
290,20180629,197,36
290,20180630,204,42
290,20180701,200,46
290,20180702,194,37
290,20180703,194,30
290,20180704,202,26
290,20180705,189,30
290,20180706,193,33
290,20180707,173,26
290,20180708,174,26
290,20180709,165,30
290,20180710,157,44
290,20180711,165,26
290,20180712,191,28
290,20180713,183,26
290,20180714,183,25
290,20180715,203,23
290,20180716,221,23
290,20180717,213,32
290,20180718,192,19
290,20180719,207,20
290,20180720,212,17
290,20180721,229,23
290,20180722,216,27
290,20180723,224,13
290,20180724,259,17
290,20180725,251,32
290,20180726,272,24
290,20180727,289,34
290,20180728,216,28
290,20180729,220,30
290,20180730,255,25
290,20180731,227,29
290,20180801,210,16
290,20180802,249,25
290,20180803,249,23
290,20180804,232,30
290,20180805,206,27
290,20180806,225,15
290,20180807,266,21
290,20180808,217,42
290,20180809,193,43
290,20180810,177,55
290,20180811,156,41
290,20180812,191,25
290,20180813,186,36
290,20180814,190,46
290,20180815,190,29
290,20180816,193,38
290,20180817,170,17
290,20180818,171,29
290,20180819,201,41
290,20180820,190,27
290,20180821,186,10
290,20180822,211,17
290,20180823,185,33
290,20180824,152,40
290,20180825,115,33
290,20180826,143,33
290,20180827,161,53
290,20180828,174,20
290,20180829,178,26
290,20180830,145,31
290,20180831,122,10
290,20180901,135,19
290,20180902,169,31
290,20180903,194,22
290,20180904,202,13
290,20180905,197,20
290,20180906,162,17
290,20180907,143,40
290,20180908,145,39
290,20180909,175,35
290,20180910,171,29
290,20180911,189,50
290,20180912,153,29
290,20180913,131,15
290,20180914,134,25
290,20180915,140,30
290,20180916,147,25
290,20180917,159,20
290,20180918,213,48
290,20180919,201,48
290,20180920,197,45
290,20180921,156,71
290,20180922,112,43
290,20180923,93,27
290,20180924,86,35
290,20180925,82,13
290,20180926,125,40
290,20180927,138,24
290,20180928,107,29
290,20180929,71,5
290,20180930,94,17
290,20181001,84,38
290,20181002,100,53
290,20181003,116,36
290,20181004,130,33
290,20181005,126,19
290,20181006,150,25
290,20181007,92,26
290,20181008,82,16
290,20181009,96,14
290,20181010,154,25
290,20181011,173,28
290,20181012,191,42
290,20181013,205,39
290,20181014,191,40
290,20181015,174,22
290,20181016,166,15
290,20181017,144,15
290,20181018,119,28
290,20181019,85,22
290,20181020,71,13
290,20181021,107,16
290,20181022,100,28
290,20181023,111,61
290,20181024,129,49
290,20181025,117,41
290,20181026,92,50
290,20181027,56,30
290,20181028,32,45
290,20181029,44,53
290,20181030,60,55
290,20181031,90,43
290,20181101,97,30
290,20181102,73,33
290,20181103,41,21
290,20181104,61,19
290,20181105,79,18
290,20181106,114,24
290,20181107,127,43
290,20181108,88,28
290,20181109,97,30
290,20181110,124,48
290,20181111,117,50
290,20181112,101,21
290,20181113,97,49
290,20181114,73,29
290,20181115,44,20
290,20181116,34,20
290,20181117,33,38
290,20181118,19,40
290,20181119,49,57
290,20181120,28,57
290,20181121,26,34
290,20181122,25,30
290,20181123,24,22
290,20181124,19,30
290,20181125,30,32
290,20181126,37,35
290,20181127,26,24
290,20181128,38,49
290,20181129,93,60
290,20181130,96,48
290,20181201,74,54
290,20181202,112,57
290,20181203,112,53
290,20181204,34,23
290,20181205,37,31
290,20181206,104,51
290,20181207,97,66
290,20181208,79,80
290,20181209,73,65
290,20181210,44,49
290,20181211,33,27
290,20181212,13,15
290,20181213,12,34
290,20181214,11,32
290,20181215,-1,35
290,20181216,1,33
290,20181217,50,38
290,20181218,58,42
290,20181219,73,45
290,20181220,75,49
290,20181221,91,70
290,20181222,81,43
290,20181223,67,33
290,20181224,46,25
290,20181225,50,41
290,20181226,30,36
290,20181227,15,17
290,20181228,16,20
290,20181229,65,56
290,20181230,77,38
290,20181231,88,36
290,20190101,67,60
290,20190102,35,35
290,20190103,30,24
290,20190104,38,35
290,20190105,69,54
290,20190106,59,34
290,20190107,59,49
290,20190108,62,81
290,20190109,27,43
290,20190110,5,17
290,20190111,56,40
290,20190112,65,53
290,20190113,80,68
290,20190114,41,43
290,20190115,55,63
290,20190116,59,67
290,20190117,25,45
290,20190118,-10,22
290,20190119,-13,27
290,20190120,-39,15
290,20190121,-35,19
290,20190122,-19,45
290,20190123,-27,25
290,20190124,-52,18
290,20190125,-23,32
290,20190126,64,59
290,20190127,53,56
290,20190128,28,54
290,20190129,8,33
290,20190130,-1,28
290,20190131,-2,32
290,20190201,11,29
290,20190202,4,28
290,20190203,6,20
290,20190204,17,63
290,20190205,34,35
290,20190206,48,45
290,20190207,76,75
290,20190208,77,71
290,20190209,83,85
290,20190210,66,59
290,20190211,48,48
290,20190212,44,39
290,20190213,48,38
290,20190214,40,19
290,20190215,55,17
290,20190216,71,29
290,20190217,71,26
290,20190218,77,26
290,20190219,70,50
290,20190220,71,38
290,20190221,85,40
290,20190222,85,20
290,20190223,52,26
290,20190224,52,10
290,20190225,63,10
290,20190226,71,7
290,20190227,86,20
290,20190228,81,35
290,20190301,62,31
290,20190302,75,40
290,20190303,107,77
290,20190304,86,89
290,20190305,63,59
290,20190306,97,59
290,20190307,91,82
290,20190308,72,62
290,20190309,75,74
290,20190310,41,43
290,20190311,39,68
290,20190312,59,73
290,20190313,64,83
290,20190314,70,71
290,20190315,81,62
290,20190316,92,67
290,20190317,68,67
290,20190318,48,51
290,20190319,45,18
290,20190320,81,31
290,20190321,106,25
290,20190322,115,19
290,20190323,76,28
290,20190324,47,28
290,20190325,61,58
290,20190326,68,36
290,20190327,78,20
290,20190328,88,10
290,20190329,91,13
290,20190330,107,23
290,20190331,73,45
290,20190401,71,39
290,20190402,98,42
290,20190403,75,27
290,20190404,48,13
290,20190405,68,19
290,20190406,101,27
290,20190407,146,36
290,20190408,140,38
290,20190409,83,58
290,20190410,55,55
290,20190411,54,38
290,20190412,38,37
290,20190413,13,37
290,20190414,56,40
290,20190415,105,42
290,20190416,113,42
290,20190417,142,33
290,20190418,162,44
290,20190419,171,42
290,20190420,159,39
290,20190421,153,25
290,20190422,178,53
290,20190423,157,50
290,20190424,179,46
290,20190425,138,45
290,20190426,114,25
290,20190427,96,38
290,20190428,83,23
290,20190429,87,28
290,20190430,104,28
290,20190501,97,25
290,20190502,99,38
290,20190503,78,37
290,20190504,57,35
290,20190505,61,33
290,20190506,67,31
290,20190507,78,19
290,20190508,96,39
290,20190509,121,37
290,20190510,103,26
290,20190511,94,45
290,20190512,79,33
290,20190513,85,29
290,20190514,97,29
290,20190515,115,38
290,20190516,110,42
290,20190517,118,28
290,20190518,159,17
290,20190519,157,18
290,20190520,153,38
290,20190521,133,49
290,20190522,129,33
290,20190523,143,23
290,20190524,154,35
290,20190525,123,21
290,20190526,161,53
290,20190527,139,39
290,20190528,99,25
290,20190529,121,21
290,20190530,165,45
290,20190531,181,37
290,20190601,193,26
290,20190602,239,40
290,20190603,178,25
290,20190604,201,30
290,20190605,211,33
290,20190606,144,34
290,20190607,162,47
290,20190608,146,76
290,20190609,162,32
290,20190610,176,28
290,20190611,164,29
290,20190612,148,34
290,20190613,155,48
290,20190614,193,21
290,20190615,174,33
290,20190616,168,30
290,20190617,194,17
290,20190618,218,18
290,20190619,207,21
290,20190620,177,33
290,20190621,160,32
290,20190622,178,37
290,20190623,228,35
290,20190624,257,38
290,20190625,281,32
290,20190626,218,39
290,20190627,169,42
290,20190628,182,28
290,20190629,231,22
290,20190630,234,44
290,20190701,181,47
290,20190702,164,32
290,20190703,146,28
290,20190704,161,18
290,20190705,191,35
290,20190706,163,36
290,20190707,135,31
290,20190708,138,37
290,20190709,151,32
290,20190710,142,17
290,20190711,164,20
290,20190712,168,27
290,20190713,170,36
290,20190714,150,29
290,20190715,152,29
290,20190716,152,23
290,20190717,174,13
290,20190718,198,35
290,20190719,202,24
290,20190720,200,34
290,20190721,187,33
290,20190722,208,27
290,20190723,246,15
290,20190724,295,26
290,20190725,305,20
290,20190726,298,42
290,20190727,256,42
290,20190728,230,40
290,20190729,215,25
290,20190730,236,31
290,20190731,186,35
290,20190801,181,32
290,20190802,179,24
290,20190803,174,23
290,20190804,195,14
290,20190805,212,30
290,20190806,193,36
290,20190807,195,40
290,20190808,185,38
290,20190809,195,31
290,20190810,206,65
290,20190811,192,51
290,20190812,170,39
290,20190813,141,40
290,20190814,162,32
290,20190815,171,47
290,20190816,179,37
290,20190817,178,41
290,20190818,162,30
290,20190819,159,44
290,20190820,149,30
290,20190821,151,15
290,20190822,177,24
290,20190823,189,15
290,20190824,212,28
290,20190825,233,19
290,20190826,247,23
290,20190827,253,15
290,20190828,242,25
290,20190829,192,28
290,20190830,167,16
290,20190831,211,25
290,20190901,159,30
290,20190902,147,30
290,20190903,162,42
290,20190904,159,46
290,20190905,128,46
290,20190906,136,43
290,20190907,129,18
290,20190908,118,13
290,20190909,116,13
290,20190910,116,17
290,20190911,134,43
290,20190912,188,39
290,20190913,160,34
290,20190914,118,12
290,20190915,153,32
290,20190916,123,15
290,20190917,112,39
290,20190918,97,19
290,20190919,91,12
290,20190920,103,10
290,20190921,152,28
290,20190922,187,30
290,20190923,158,26
290,20190924,153,33
290,20190925,153,34
290,20190926,159,46
290,20190927,155,49
290,20190928,152,64
290,20190929,144,59
290,20190930,142,56
290,20191001,143,53
290,20191002,99,38
290,20191003,104,28
290,20191004,94,34
290,20191005,92,23
290,20191006,91,42
290,20191007,95,37
290,20191008,129,49
290,20191009,112,50
290,20191010,116,58
290,20191011,142,73
290,20191012,131,32
290,20191013,175,46
290,20191014,156,26
290,20191015,153,30
290,20191016,133,45
290,20191017,135,33
290,20191018,125,54
290,20191019,117,42
290,20191020,110,25
290,20191021,132,34
290,20191022,117,28
290,20191023,121,23
290,20191024,143,35
290,20191025,139,56
290,20191026,167,76
290,20191027,88,40
290,20191028,58,16
290,20191029,48,17
290,20191030,41,27
290,20191031,35,27
290,20191101,62,35
290,20191102,131,58
290,20191103,113,31
290,20191104,101,32
290,20191105,92,25
290,20191106,65,19
290,20191107,69,37
290,20191108,49,21
290,20191109,43,38
290,20191110,19,15
290,20191111,47,54
290,20191112,47,52
290,20191113,55,48
290,20191114,50,33
290,20191115,36,33
290,20191116,39,25
290,20191117,26,28
290,20191118,64,36
290,20191119,39,31
290,20191120,-2,17
290,20191121,30,26
290,20191122,55,33
290,20191123,56,40
290,20191124,43,14
290,20191125,54,15
290,20191126,89,38
290,20191127,102,51
290,20191128,91,65
290,20191129,45,34
290,20191130,4,10
290,20191201,-12,10
290,20191202,40,24
290,20191203,56,30
290,20191204,16,17
290,20191205,5,41
290,20191206,54,77
290,20191207,87,58
290,20191208,89,80
290,20191209,61,50
290,20191210,37,54
290,20191211,54,46
290,20191212,43,50
290,20191213,36,40
290,20191214,49,60
290,20191215,71,71
290,20191216,75,35
290,20191217,112,50
290,20191218,59,31
290,20191219,106,38
290,20191220,103,55
290,20191221,78,48
290,20191222,77,44
290,20191223,73,48
290,20191224,75,47
290,20191225,68,28
290,20191226,49,19
290,20191227,23,29
290,20191228,-1,22
290,20191229,12,26
290,20191230,50,47
290,20191231,36,17
290,20200101,-16,16
290,20200102,16,40
290,20200103,69,54
290,20200104,50,48
290,20200105,55,33
290,20200106,52,43
290,20200107,68,50
290,20200108,97,48
290,20200109,113,56
290,20200110,63,43
290,20200111,42,52
290,20200112,61,65
290,20200113,74,51
290,20200114,102,83
290,20200115,102,74
290,20200116,70,39
290,20200117,81,53
290,20200118,36,41
290,20200119,25,20
290,20200120,29,18
290,20200121,15,24
290,20200122,25,19
290,20200123,21,11
290,20200124,13,25
290,20200125,9,25
290,20200126,47,35
290,20200127,75,50
290,20200128,48,70
290,20200129,45,62
290,20200130,80,68
290,20200131,111,67
290,20200201,104,72
290,20200202,82,50
290,20200203,88,56
290,20200204,41,41
290,20200205,27,19
290,20200206,41,18
290,20200207,48,30
290,20200208,69,42
290,20200209,100,107
290,20200210,72,102
290,20200211,53,100
290,20200212,46,78
290,20200213,47,50
290,20200214,65,38
290,20200215,101,75
290,20200216,122,103
290,20200217,77,78
290,20200218,68,73
290,20200219,52,59
290,20200220,74,70
290,20200221,64,68
290,20200222,84,88
290,20200223,77,73
290,20200224,67,61
290,20200225,61,63
290,20200226,29,43
290,20200227,21,30
290,20200228,36,57
290,20200229,86,77
290,20200301,65,64
290,20200302,59,37
290,20200303,48,39
290,20200304,52,32
290,20200305,53,35
290,20200306,46,49
290,20200307,68,43
290,20200308,85,61
290,20200309,75,48
290,20200310,98,77
290,20200311,107,51
290,20200312,79,84
290,20200313,51,60
290,20200314,62,38
290,20200315,100,50
290,20200316,93,20
290,20200317,88,40
290,20200318,112,49
290,20200319,87,30
290,20200320,63,46
290,20200321,39,55
290,20200322,38,48
290,20200323,39,44
290,20200324,48,36
290,20200325,57,36
290,20200326,55,43
290,20200327,88,53
290,20200328,69,56
290,20200329,23,60
290,20200330,19,24
290,20200331,28,26
290,20200401,37,14
290,20200402,69,45
290,20200403,60,23
290,20200404,76,27
290,20200405,127,43
290,20200406,151,37
290,20200407,136,25
290,20200408,156,17
290,20200409,128,30
290,20200410,93,30
290,20200411,112,20
290,20200412,139,23
290,20200413,72,58
290,20200414,57,28
290,20200415,80,12
290,20200416,121,28
290,20200417,102,38
290,20200418,127,29
290,20200419,116,50
290,20200420,116,58
290,20200421,129,59
290,20200422,143,47
290,20200423,145,26
290,20200424,120,34
290,20200425,98,26
290,20200426,87,12
290,20200427,127,25
290,20200428,109,30
290,20200429,124,38
290,20200430,114,51
290,20200501,94,48
290,20200502,89,39
290,20200503,100,20
290,20200504,99,38
290,20200505,80,28
290,20200506,98,21
290,20200507,109,10
290,20200508,133,10
290,20200509,163,25
290,20200510,132,41
290,20200511,78,64
290,20200512,66,25
290,20200513,73,35
290,20200514,74,33
290,20200515,74,18
290,20200516,107,35
290,20200517,113,27
290,20200518,145,37
290,20200519,161,27
290,20200520,152,16
290,20200521,179,17
290,20200522,188,40
290,20200523,152,58
290,20200524,130,55
290,20200525,140,39
290,20200526,139,12
290,20200527,156,34
290,20200528,134,43
290,20200529,147,28
290,20200530,170,30
290,20200531,164,40
290,20200601,176,31
290,20200602,208,19
290,20200603,190,30
290,20200604,126,35
290,20200605,96,48
290,20200606,122,56
290,20200607,126,45
290,20200608,140,31
290,20200609,132,38
290,20200610,138,23
290,20200611,161,29
290,20200612,212,34
290,20200613,216,24
290,20200614,182,23
290,20200615,188,25
290,20200616,185,14
290,20200617,187,23
290,20200618,175,20
290,20200619,185,30
290,20200620,171,25
290,20200621,188,25
290,20200622,178,22
290,20200623,199,15
290,20200624,220,29
290,20200625,232,30
290,20200626,240,33
290,20200627,229,40
290,20200628,172,40
290,20200629,169,55
290,20200630,161,57
290,20200701,169,35
290,20200702,165,33
290,20200703,175,45
290,20200704,171,62
290,20200705,184,75
290,20200706,145,57
290,20200707,137,30
290,20200708,140,20
290,20200709,167,40
290,20200710,143,36
290,20200711,132,18
290,20200712,145,15
290,20200713,171,15
290,20200714,147,16
290,20200715,158,23
290,20200716,155,13
290,20200717,159,16
290,20200718,191,18
290,20200719,196,27
290,20200720,159,28
290,20200721,148,25
290,20200722,145,16
290,20200723,176,23
290,20200724,177,27
290,20200725,186,35
290,20200726,181,42
290,20200727,177,28
290,20200728,179,52
290,20200729,159,41
290,20200730,172,15
290,20200731,234,29
290,20200801,221,33
290,20200802,169,29
290,20200803,148,17
290,20200804,159,17
290,20200805,206,35
290,20200806,235,23
290,20200807,244,14
290,20200808,262,23
290,20200809,247,32
290,20200810,256,30
290,20200811,274,37
290,20200812,267,29
290,20200813,249,24
290,20200814,233,25
290,20200815,212,15
290,20200816,228,23
290,20200817,190,15
290,20200818,188,26
290,20200819,209,25
290,20200820,242,37
290,20200821,239,43
290,20200822,192,50
290,20200823,170,52
290,20200824,160,41
290,20200825,160,45
290,20200826,157,85
290,20200827,158,22
290,20200828,164,45
290,20200829,151,45
290,20200830,151,29
290,20200831,152,23
290,20200901,134,14
290,20200902,134,13
290,20200903,145,41
290,20200904,172,38
290,20200905,144,31
290,20200906,134,26
290,20200907,142,26
290,20200908,166,39
290,20200909,167,40
290,20200910,123,13
290,20200911,133,20
290,20200912,137,33
290,20200913,160,28
290,20200914,193,13
290,20200915,214,9
290,20200916,174,34
290,20200917,125,36
290,20200918,139,41
290,20200919,151,33
290,20200920,141,34
290,20200921,149,14
290,20200922,138,8
290,20200923,158,30
290,20200924,148,53
290,20200925,116,50
290,20200926,115,32
290,20200927,119,27
290,20200928,116,23
290,20200929,119,20
290,20200930,154,28
290,20201001,132,37
290,20201002,134,42
290,20201003,131,39
290,20201004,118,60
290,20201005,116,48
290,20201006,126,53
290,20201007,122,51
290,20201008,125,55
290,20201009,112,27
290,20201010,86,43
290,20201011,80,30
290,20201012,81,17
290,20201013,90,28
290,20201014,88,39
290,20201015,87,36
290,20201016,80,23
290,20201017,69,7
290,20201018,74,20
290,20201019,83,21
290,20201020,110,44